BirdID,AGE,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GO-TRAL-1815,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1816,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1
GO-TRAL-1817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1818,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1
GO-TRAL-1819,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1821,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0
GO-TRAL-1822,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1824,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
GO-TRAL-1825,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1832,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0
GO-TRAL-1835,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1841,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
GO-TRAL-1844,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1
GO-TRAL-1863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
GO-TRAL-1866,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0
GO-TRAL-1868,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
GO-TRAL-187,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1871,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1
GO-TRAL-1872,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1873,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1874,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0
GO-TRAL-1875,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
GO-TRAL-1876,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
GO-TRAL-1877,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1878,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1879,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1880,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1881,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
GO-TRAL-1882,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1
GO-TRAL-1883,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1884,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1885,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1886,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1
GO-TRAL-1887,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1888,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1889,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-1890,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
GO-TRAL-1891,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0
GO-TRAL-1892,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1893,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
GO-TRAL-1894,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1895,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
GO-TRAL-1896,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1897,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
GO-TRAL-1898,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1899,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1900,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1902,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1903,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1905,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1906,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1907,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0
GO-TRAL-1908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1910,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1911,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1912,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1913,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1914,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1915,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1
GO-TRAL-1917,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1918,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
GO-TRAL-1919,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1921,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GO-TRAL-1922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1923,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
GO-TRAL-1924,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-1925,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1926,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1928,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
GO-TRAL-1929,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
GO-TRAL-1932,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1934,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-1935,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
GO-TRAL-1939,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
GO-TRAL-1943,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0
GO-TRAL-1947,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-1948,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
GO-TRAL-1949,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
GO-TRAL-1954,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
GO-TRAL-1964,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
GO-TRAL-1967,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1
GO-TRAL-1976,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1
GO-TRAL-1999,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1
GO-TRAL-2001,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1
GO-TRAL-2002,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1
GO-TRAL-2003,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1
GO-TRAL-2004,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1
GO-TRAL-2005,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
GO-TRAL-2006,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1
GO-TRAL-2006-C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
GO-TRAL-2007,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
GO-TRAL-2008,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
GO-TRAL-2009,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0
GO-TRAL-2010,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
GO-TRAL-2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2012,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
GO-TRAL-2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2016,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2018,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2019,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
GO-TRAL-2020,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
GO-TRAL-2021,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2023,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
GO-TRAL-2024,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
GO-TRAL-2025,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0
GO-TRAL-2026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2027,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0
GO-TRAL-2028,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1
GO-TRAL-2029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GO-TRAL-2030,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1
GO-TRAL-2033,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
GO-TRAL-2034,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
GO-TRAL-2043,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2045,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
GO-TRAL-2046,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
GO-TRAL-2056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
GO-TRAL-2059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2061,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-2063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
GO-TRAL-2068,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
GO-TRAL-2071,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
GO-TRAL-2076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2077,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1
GO-TRAL-2078,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
GO-TRAL-2080,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
GO-TRAL-2088,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
GO-TRAL-2089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2090,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1
GO-TRAL-2091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2092,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2093,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
GO-TRAL-2094,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
GO-TRAL-2095,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1
GO-TRAL-2096,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
GO-TRAL-2097,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2099,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0
GO-TRAL-2101,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
GO-TRAL-2102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2142,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
GO-TRAL-2148,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-2150,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-2151,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0
GO-TRAL-2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-2157,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
GO-TRAL-2159,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0
GO-TRAL-2160,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1
GO-TRAL-2161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2162,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0
GO-TRAL-2166,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1
GO-TRAL-2168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0
GO-TRAL-2171,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
GO-TRAL-2176,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
GO-TRAL-2182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2183,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0
GO-TRAL-2184,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
GO-TRAL-2186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GO-TRAL-2188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2190,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1
GO-TRAL-2192,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
GO-TRAL-2193,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
GO-TRAL-2194,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
GO-TRAL-2195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
GO-TRAL-2197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2198,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2200,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2201,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1
GO-TRAL-2202,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2203,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0
GO-TRAL-2204,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
GO-TRAL-2205,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2207,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2208,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
GO-TRAL-2209,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
GO-TRAL-2210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2211,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2212,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
GO-TRAL-2213,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
GO-TRAL-2214,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
GO-TRAL-2215,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
GO-TRAL-2216,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
GO-TRAL-2217,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
GO-TRAL-2218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2219,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2220,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
GO-TRAL-2221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2222,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2224,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2227,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2228,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2229,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2230,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2231,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2233,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2235,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0
GO-TRAL-2236,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1
GO-TRAL-2237,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1
GO-TRAL-2238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2241,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2242,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2243,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2244,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0
GO-TRAL-2245,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1
GO-TRAL-2246,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
GO-TRAL-2247,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2248,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2249,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0
GO-TRAL-2250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2253,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2254,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2255,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-2257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2258,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1
GO-TRAL-2259,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2260,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
GO-TRAL-2261,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
GO-TRAL-2262,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO-TRAL-2263,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
GO-TRAL-2264,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
GO-TRAL-2265,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2266,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2267,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2269,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
GO-TRAL-2270,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
GO-TRAL-2271,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
GO-TRAL-2272,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2273,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
GO-TRAL-2274,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2276,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2277,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2278,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2279,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2280,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
GO-TRAL-2281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2282,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
GO-TRAL-2283,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-2284,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
GO-TRAL-2285,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
